Class,LeftX,LeftY,LeftZ,LeftThumb,LeftIndex,LeftMiddle,LeftRing,LeftPinky,leftSpeed,leftConf,leftPitch,LeftYaw,LeftRoll,leftThumbExt,leftIndexExt,leftMiddleExt,leftRingExt,leftPinkyExt,RightX,RightY,RightZ,RightThumb,RightIndex,RightMiddle,RightRing,RightPinky,rightSpeed,rightConf,rightPitch,rightYaw,rightRoll,rightThumbExt,rightIndexExt,rightMiddleExt,rightRingExt,rightPinkyExt,HandDist
discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,discrete,discrete,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,continuous,discrete,discrete,discrete,discrete,discrete,continuous
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.08143715,0.5019798,-0.2763094,0.05666273,0.0472274,0.042792,0.03977938,0.03886323,0.6785495,0.02815902,1.521746,-1.514359,-0.8532503,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.06758679,0.5006405,-0.2977056,0.05424798,0.03759665,0.03629884,0.03621996,0.03731168,0.4827979,0.03690284,1.419269,-1.400231,-0.8533748,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.05118408,0.4987052,-0.3079545,0.05252425,0.033342,0.03401486,0.03507248,0.03703668,0.3330988,0.04269662,1.382975,-1.380972,-0.8167769,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.03888862,0.4984279,-0.3125825,0.05135755,0.03275706,0.03349412,0.03485594,0.03711174,0.2201191,0.04872329,1.361787,-1.371074,-0.7949672,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.03112876,0.5021072,-0.316273,0.05067125,0.03339612,0.03314429,0.03436639,0.03707675,0.1687651,0.03409163,1.332782,-1.354941,-0.7665281,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.0273023,0.5062958,-0.3189602,0.05182907,0.03579833,0.03341058,0.03416127,0.03695922,0.05288522,0.006867698,1.30409,-1.336024,-0.7439733,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.02585062,0.5054211,-0.3199095,0.05365016,0.03841801,0.03371643,0.03404028,0.03677429,0.02342936,0,1.26828,-1.30931,-0.736442,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.02703239,0.506027,-0.3186335,0.05347603,0.03933652,0.03387839,0.0340353,0.03664444,0.1473389,0,1.254727,-1.310052,-0.7079387,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.03151956,0.5109962,-0.3036968,0.04978226,0.03488884,0.03342665,0.03414168,0.03665254,0.4575303,0,1.376235,-1.414953,-0.6850506,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.04674818,0.5117374,-0.268066,0.04852728,0.03291479,0.03307941,0.03398823,0.03600291,0.8768415,0,1.593879,-1.590677,-0.7087158,False,False,False,False,False,0
,,,,,,,,,,,,,,,,,,,0.06725457,0.5059752,-0.213989,0.05027571,0.03418415,0.03359064,0.03462208,0.03621988,1.410763,0,1.874315,-1.868024,-0.6856858,False,False,False,False,False,0
,-0.1477411,0.4091229,-0.07411908,0.07397992,0.09142549,0.09787947,0.09036691,0.07752216,1.049279,0.09294736,2.277344,2.289731,0.7378711,True,True,True,True,True,0.1027251,0.4755105,-0.1623567,0.2042266,0.2095241,0.2273791,0.2525918,0.2777892,1.049279,0,2.297719,-2.329161,-0.5068903,False,False,True,True,True,0.2737271
,-0.1461368,0.3739993,-0.04087837,0.08673664,0.09706075,0.1024218,0.09710395,0.0883051,0.8245204,0.1131567,2.684977,2.408029,0.417855,True,True,True,True,True,0.125158,0.422633,-0.1184617,0.2084806,0.2267528,0.2535946,0.2906769,0.3234449,0.8245204,0.04243926,2.705045,-2.660799,-0.2657897,True,True,True,True,True,0.2863307
,-0.1473568,0.3494166,-0.02634093,0.09252014,0.09562201,0.1034883,0.09807647,0.09002844,0.4294691,0.1339372,2.983409,2.436498,0.2485084,True,True,True,True,True,0.1386239,0.394425,-0.09667157,0.2229992,0.2479706,0.26651,0.303278,0.3394033,0.4294691,0.08563618,2.894877,-2.851795,-0.1919182,True,True,True,True,True,0.2979213
,-0.1493208,0.340766,-0.02132594,0.08893581,0.09462476,0.102262,0.09775969,0.0899898,0.09320141,0.1351779,3.130722,2.474924,0.1799743,True,True,True,True,True,0.1418897,0.3854015,-0.08815746,0.2318517,0.2570579,0.2794075,0.3150264,0.3488626,0.09320141,0.09700197,2.9189,-2.85056,-0.2154661,True,True,True,True,True,0.3020966
,-0.1469961,0.3510188,-0.02148258,0.08236077,0.09281524,0.09987871,0.0954252,0.08649443,0.3545306,0.1053165,3.113912,2.453139,0.1244666,True,True,True,True,True,0.1424166,0.3881085,-0.08943918,0.2406392,0.253055,0.2751679,0.3102328,0.3404115,0.3545306,0.09735262,2.900522,-2.774769,-0.2420597,True,True,True,True,True,0.2995889
,-0.1409081,0.3790405,-0.04160557,0.06114658,0.09131149,0.09683378,0.09016305,0.07763588,1.05257,0.03467304,2.778988,2.197001,0.181619,True,True,True,True,True,0.1327899,0.412311,-0.1102395,0.230883,0.2156834,0.230262,0.2577339,0.2867973,1.05257,0.04507825,2.629089,-2.515357,-0.3834692,True,True,True,True,True,0.2841269
,-0.1375422,0.4143707,-0.08398379,0.05259754,0.08419854,0.08535379,0.07372314,0.05999155,1.207289,0,2.057141,1.834819,0.4770489,False,False,False,False,False,0.1149572,0.4493783,-0.1472695,0.214242,0.1796657,0.1851537,0.2088415,0.2363876,1.207289,0,2.09539,-2.135917,-0.6844269,False,False,False,False,False,0.2626529
,-0.1465454,0.4521641,-0.134933,0.05405817,0.07062286,0.0721502,0.06364156,0.05360617,1.262062,0,1.628763,1.614619,0.6561329,False,False,False,False,False,0.1007363,0.471754,-0.199073,0.2126388,0.1886836,0.1852588,0.1989218,0.2193935,1.262062,0.0007779956,1.894815,-1.922929,-0.8042797,False,False,False,False,False,0.2562146
,-0.1535137,0.4759596,-0.1905693,0.05441659,0.07332671,0.07514168,0.06583282,0.05487889,1.057254,0,1.338741,1.373964,0.6324943,False,False,False,False,False,0.08707865,0.4822139,-0.2562561,0.2160937,0.1880671,0.1782634,0.1847412,0.202168,1.057254,0,1.696767,-1.701101,-0.808181,False,False,False,False,False,0.2494765
,-0.1584456,0.4904254,-0.2371973,0.05354512,0.0803992,0.08340073,0.07467979,0.0616746,0.8845397,0,1.106368,1.242537,0.3790659,False,False,False,False,False,0.07377678,0.4854587,-0.3013434,0.2186187,0.1845723,0.1698046,0.1679323,0.1826199,0.8845397,0,1.476763,-1.490224,-0.7049465,False,False,False,False,False,0.2409702
,-0.1685295,0.5041363,-0.263387,0.05446161,0.08420834,0.08843275,0.08015459,0.06674597,0.4629735,0,1.008577,1.168377,0.3427262,False,True,True,True,False,0.06737405,0.4872932,-0.3168711,0.2258734,0.1889875,0.1717185,0.165074,0.176441,0.4629735,0,1.291116,-1.339537,-0.6899853,False,False,False,False,False,0.2424762
,-0.1730545,0.5174955,-0.2521564,0.05078419,0.0792626,0.07953744,0.07045521,0.05826024,0.6006804,0,1.096508,1.231661,0.3976979,False,False,False,False,False,0.07057273,0.4931105,-0.2970393,0.2284284,0.1985496,0.1851639,0.1819746,0.1936561,0.6006804,0,1.291591,-1.347602,-0.6706294,False,False,False,False,False,0.2489243
,-0.1890173,0.5397138,-0.2167759,0.06210463,0.08558467,0.09084203,0.08108823,0.0683559,1.114497,0,1.229815,1.231259,0.6585918,True,True,True,True,False,0.08792529,0.5116038,-0.2384107,0.2636588,0.2341022,0.2179543,0.2082239,0.2139996,1.114497,0,1.717324,-1.6887,-0.6904475,False,False,False,False,False,0.279205
,,,,,,,,,,,,,,,,,,,0.2539166,0.4690897,-0.1129731,0.07763346,0.09067109,0.09606468,0.09047112,0.08089596,1.412802,0.008226662,2.247518,-3.040873,-1.734782,True,True,True,True,True,0
,,,,,,,,,,,,,,,,,,,0.2641528,0.4610585,-0.1027333,0.07979745,0.0924639,0.09903965,0.09509583,0.08560644,0.2555243,0,2.420612,-2.930308,-1.778812,True,True,True,True,True,0.003801758
,,,,,,,,,,,,,,,,,,,0.2662114,0.4560865,-0.1016946,0.08185811,0.09195108,0.09859786,0.09517349,0.08562383,0.2124053,0.0002603797,2.455908,-2.912204,-1.803814,True,True,True,True,True,0.002085551
,,,,,,,,,,,,,,,,,,,0.2587746,0.4561061,-0.1020853,0.08345011,0.09268954,0.09906944,0.09502044,0.08500612,0.2092673,0,2.446301,-2.887351,-1.790858,True,True,True,True,True,0.001588982
,,,,,,,,,,,,,,,,,,,0.2481079,0.4610958,-0.1091173,0.08837993,0.09309167,0.09877922,0.09391415,0.08339929,0.261383,0.01152458,2.426284,-2.868258,-1.748476,True,True,True,True,True,0.005507965
,,,,,,,,,,,,,,,,,,,0.2372312,0.4709975,-0.1202544,0.08890359,0.09520944,0.09997149,0.0938235,0.08232109,0.5647028,0.01922968,2.352156,-2.823486,-1.601092,True,True,True,True,True,0.003980352
,,,,,,,,,,,,,,,,,,,0.2276901,0.4747413,-0.133808,0.08852355,0.09277936,0.09698586,0.0903898,0.07816101,0.2928559,0.02136033,2.283671,-2.795435,-1.497287,True,True,True,True,True,0.006011076
,-0.2270716,0.4449305,-0.05811099,0.07733529,0.0915012,0.0979794,0.09248374,0.0799692,0.6251194,0,2.324001,2.391661,1.496882,True,True,True,True,True,0.2193514,0.4719472,-0.1476684,0.4317065,0.440004,0.4302658,0.4215016,0.4167682,0.6251194,0.0240657,2.215618,-2.801174,-1.382014,True,True,True,True,True,0.4561183
,-0.2245427,0.456836,-0.08274998,0.07841848,0.09157445,0.09782659,0.09172008,0.0775058,0.5412554,0,2.235689,2.31783,1.223456,True,True,True,True,True,0.2106664,0.4629599,-0.1594037,0.404739,0.4151611,0.4053687,0.4012935,0.4001452,0.5412554,0.00562943,2.140239,-2.729688,-1.235459,True,True,True,True,True,0.4419505
,-0.2175047,0.45412,-0.1042986,0.07742153,0.0897707,0.0947096,0.08716209,0.07344047,0.4709634,0,2.089277,2.214795,1.081189,True,True,True,True,True,0.2038476,0.4462459,-0.1685329,0.3852419,0.3809124,0.372706,0.3754718,0.3846523,0.4709634,0,2.095424,-2.65194,-1.160952,True,False,True,False,False,0.4262931
,-0.2104373,0.427646,-0.1236976,0.06975888,0.08490298,0.08817846,0.07880133,0.06530884,0.7954159,0,1.973613,2.06533,0.9447672,True,True,True,True,False,0.1966196,0.4207593,-0.1794552,0.3600801,0.3494444,0.3440269,0.3528465,0.3685618,0.7954159,0,2.066952,-2.57931,-1.092931,True,False,False,False,False,0.4109156
,-0.2051492,0.3844163,-0.1404349,0.06538507,0.07924007,0.07993355,0.06700854,0.05391052,1.168357,0,1.905436,1.960927,0.873586,True,False,False,False,False,0.1820577,0.3815642,-0.1900044,0.3373736,0.3190629,0.3160157,0.330532,0.351907,1.168357,0,2.040773,-2.515402,-1.02255,True,False,False,False,False,0.3903773
,-0.1898711,0.3237341,-0.1518591,0.06244534,0.07192191,0.06672302,0.05714854,0.04753968,1.427196,0,1.907944,1.858127,0.6997256,True,False,False,False,False,0.1555951,0.3237158,-0.1973933,0.297636,0.2769556,0.2835895,0.3003392,0.3210145,1.427196,0,1.940588,-2.345522,-1.020765,True,False,False,False,False,0.3484541
,-0.1754026,0.253953,-0.1593133,0.06007725,0.05737392,0.05185378,0.04604466,0.0413788,1.509727,0,2.23298,1.822216,0.3461779,True,False,False,False,False,,,,,,,,,,,,,,,,,,,0.3349292
,-0.167845,0.1842164,-0.1664279,0.05686294,0.05903871,0.04914337,0.04296819,0.03995838,1.290393,0,-2.978676,1.843714,0.04248466,False,False,False,False,False,,,,,,,,,,,,,,,,,,,0.3464159
,,,,,,,,,,,,,,,,,,,0.1723788,0.183639,-0.07907086,0.3314516,0.348698,0.3598921,0.3651602,0.3716882,0.849526,0.05587389,2.42653,-3.076496,-0.6330892,True,True,True,True,True,0.3545598
,,,,,,,,,,,,,,,,,,,0.169259,0.1895307,-0.08637474,0.3274977,0.3450097,0.35638,0.361906,0.368586,0.849526,0.109301,2.390093,-3.10078,-0.5805114,True,True,True,True,True,0.3506604
,,,,,,,,,,,,,,,,,,,0.168255,0.1963418,-0.09352156,0.3260201,0.3438086,0.3553634,0.3611638,0.3680006,0.849526,0.1308536,2.333614,3.086447,-0.7003707,True,True,True,True,True,0.3492264
,,,,,,,,,,,,,,,,,,,0.1648007,0.1998323,-0.09951172,0.3219979,0.339971,0.3516572,0.3576603,0.3646236,0.849526,0.1185444,2.284035,2.901594,-0.8290783,True,True,True,True,True,0.3453054
,,,,,,,,,,,,,,,,,,,0.1453945,0.2006757,-0.09922736,0.3047564,0.3226211,0.334117,0.3399117,0.3466477,0.849526,0.1552629,2.323039,2.939561,-0.8974729,True,True,True,True,True,0.3268968
,,,,,,,,,,,,,,,,,,,0.1132434,0.1971713,-0.09841886,0.2753378,0.292895,0.3040141,0.3093883,0.3157343,0.849526,0.2090013,2.35634,3.104255,-0.8133538,True,True,True,True,True,0.2957017
,,,,,,,,,,,,,,,,,,,0.07873943,0.1922975,-0.1017697,0.242543,0.2597983,0.2705618,0.2755894,0.2816135,0.849526,0.190747,2.323119,-2.904133,-0.7260582,True,True,True,True,True,0.261196
,,,,,,,,,,,,,,,,,,,0.05082629,0.1884896,-0.1065306,0.2157133,0.2327226,0.2431982,0.2479882,0.2537807,0.849526,0.139796,2.228587,-2.664153,-0.6564024,True,True,True,True,True,0.2328748
,,,,,,,,,,,,,,,,,,,0.0343457,0.1895183,-0.1111059,0.2006369,0.2175766,0.2279013,0.232628,0.2382877,0.849526,0.1131791,2.117883,-2.355513,-0.5512836,True,True,True,True,True,0.2165093
,,,,,,,,,,,,,,,,,,,0.03805197,0.1991662,-0.1088031,0.2086176,0.2255917,0.2358225,0.2404795,0.2459304,0.849526,0.1067409,1.959098,-2.166376,-0.6143822,True,True,True,True,True,0.2231321
,,,,,,,,,,,,,,,,,,,0.06461915,0.21525,-0.09511403,0.2425256,0.2594756,0.2695893,0.2740098,0.2791282,0.849526,0.1282374,1.887692,-2.201766,-0.7572149,True,True,True,True,True,0.2559761
,,,,,,,,,,,,,,,,,,,0.1111976,0.2287921,-0.07975446,0.2922155,0.309361,0.3196865,0.3241835,0.3293751,0.849526,0.107477,1.895061,-2.942325,-1.05252,True,True,True,True,True,0.3068042
,,,,,,,,,,,,,,,,,,,0.1552942,0.2346039,-0.07475189,0.3333248,0.3508265,0.3615929,0.3665091,0.37214,0.849526,0.09165198,2.018747,2.431587,-1.425621,True,True,True,True,True,0.3502557
,,,,,,,,,,,,,,,,,,,0.1702746,0.2397031,-0.07183858,0.349085,0.3666653,0.3775086,0.3824979,0.3881819,0.849526,0.08567129,2.133212,2.365248,-1.550185,True,True,True,True,True,0.3662821
,,,,,,,,,,,,,,,,,,,0.1527639,0.2467162,-0.07570419,0.3356137,0.3531839,0.3638892,0.3688028,0.3742912,0.849526,0.1063397,2.091502,2.461188,-1.398535,True,True,True,True,True,0.3513167
,,,,,,,,,,,,,,,,,,,0.1036366,0.2396449,-0.08061608,0.2904133,0.3075351,0.3177002,0.3221065,0.3270558,0.849526,0.08677737,1.940918,2.926088,-1.151841,True,True,True,True,True,0.3032544
,,,,,,,,,,,,,,,,,,,0.06373301,0.2213736,-0.08421364,0.2492597,0.2657648,0.2753962,0.2792395,0.2837743,0.849526,0.09437612,1.762602,-2.216609,-1.03676,True,True,True,True,True,0.2604379
,,,,,,,,,,,,,,,,,,,0.05771897,0.2176383,-0.08293854,0.2435403,0.2598448,0.2693132,0.2729618,0.2773567,0.849526,0.07575364,1.664822,-1.791872,-1.028439,True,True,True,True,True,0.2543012
,,,,,,,,,,,,,,,,,,,0.09700902,0.2259735,-0.06557555,0.28567,0.3020753,0.3116887,0.3153116,0.3197369,0.849526,0.095044,1.951787,-2.66336,-0.8884906,True,True,True,True,True,0.2976514
,,,,,,,,,,,,,,,,,,,0.1300096,0.2338175,-0.04716479,0.3234588,0.3397913,0.3493697,0.3528211,0.3571219,0.849526,0.017586,2.306118,2.922526,-1.059047,True,False,False,False,False,0.3357456
,,,,,,,,,,,,,,,,,,,0.130595,0.2335469,-0.03813139,0.3280674,0.3441041,0.353415,0.3565193,0.3605244,0.849526,0.04220465,2.53994,3.036009,-1.227432,False,True,False,False,False,0.3395281
,,,,,,,,,,,,,,,,,,,0.1072589,0.2266466,-0.02504005,0.3141619,0.3292576,0.3377161,0.3398259,0.3429645,0.849526,0.08757716,2.767833,-2.983962,-1.446544,False,True,False,False,False,0.3227484
,,,,,,,,,,,,,,,,,,,0.08830673,0.2220974,-0.008235618,0.3083563,0.3223373,0.3298074,0.3307876,0.3329178,0.849526,0.08858851,2.858004,-2.908055,-1.571511,False,True,False,False,False,0.3136507
,,,,,,,,,,,,,,,,,,,0.08015827,0.2199943,0.006840287,0.3114873,0.3246445,0.3314039,0.3315723,0.3329744,0.849526,0.08213381,2.89132,-2.963303,-1.552693,False,True,False,False,False,0.3145602
,,,,,,,,,,,,,,,,,,,0.07241772,0.2172445,-0.002504724,0.2992449,0.3125072,0.3193643,0.3196779,0.3212177,0.849526,0.06278811,2.902168,-3.010497,-1.448622,False,True,False,False,False,0.3025591
,,,,,,,,,,,,,,,,,,,0.06209784,0.2085421,-0.04103186,0.2651105,0.2795838,0.2875551,0.289224,0.2920497,0.849526,0.05772825,2.859554,-2.985277,-1.40133,False,True,False,False,False,0.2722254
,,,,,,,,,,,,,,,,,,,0.05443454,0.1957236,-0.07570136,0.235582,0.2512902,0.2604908,0.2636586,0.2679588,0.849526,0.04259223,2.788709,-2.952864,-1.419063,False,True,False,False,False,0.2477067
,,,,,,,,,,,,,,,,,,,0.04733422,0.1897812,-0.08579359,0.2227779,0.2387346,0.2482182,0.2517555,0.2564453,0.849526,0.06183139,2.763669,-2.922026,-1.389822,False,True,False,False,False,0.2362665
,,,,,,,,,,,,,,,,,,,0.04333564,0.1963091,-0.06438127,0.2334649,0.2483449,0.2567685,0.2590487,0.2625263,0.849526,0.09481971,2.772727,-2.916934,-1.378913,False,True,False,False,False,0.2425603
,,,,,,,,,,,,,,,,,,,0.04259092,0.2071182,-0.02503496,0.2610475,0.2741809,0.2809589,0.2813182,0.2829248,0.849526,0.0265612,2.803425,-2.93905,-1.427893,False,True,False,False,False,0.263874
,,,,,,,,,,,,,,,,,,,0.04367117,0.2158071,0.01082264,0.2895359,0.3012908,0.3068104,0.3057358,0.3059324,0.849526,0.09155738,2.918247,-2.999393,-1.474136,False,True,False,False,False,0.2879573
,,,,,,,,,,,,,,,,,,,0.04280612,0.2185632,0.01615154,0.2938722,0.3054211,0.3107372,0.3094481,0.3094102,0.849526,0.07957154,2.960228,-3.022019,-1.404048,False,True,False,False,False,0.2914374
,,,,,,,,,,,,,,,,,,,0.04039215,0.2194936,-0.01093427,0.2738535,0.2864513,0.2926293,0.2923687,0.2932345,0.849526,0.07424439,2.899444,-3.001864,-1.335651,False,True,False,False,False,0.273601
,,,,,,,,,,,,,,,,,,,0.03860682,0.2109582,-0.04942134,0.2446058,0.2587902,0.2664073,0.2678344,0.2703149,0.849526,0.06569834,2.810589,-2.964628,-1.294091,False,True,False,False,False,0.2493473
,,,,,,,,,,,,,,,,,,,0.03515398,0.1958752,-0.07558858,0.2210475,0.2362497,0.2449328,0.247597,0.2513856,0.849526,0.05798347,2.767407,-2.923486,-1.285408,False,True,False,False,False,0.2306724
,,,,,,,,,,,,,,,,,,,0.03193907,0.1867871,-0.08056663,0.2124822,0.2277343,0.2365844,0.2394194,0.243498,0.849526,0.06537426,2.768097,-2.892278,-1.282468,False,True,False,False,False,0.2236289
,,,,,,,,,,,,,,,,,,,0.03038252,0.1910606,-0.05831601,0.2257383,0.2398321,0.2476078,0.2491615,0.2520367,0.849526,0.09780192,2.786571,-2.90221,-1.315211,False,True,False,False,False,0.2328499
,,,,,,,,,,,,,,,,,,,0.02943145,0.205634,-0.02037857,0.2552122,0.2676275,0.2737798,0.2734924,0.2744858,0.849526,0.08695952,2.820377,-2.926594,-1.383375,False,True,False,False,False,0.2557572
,,,,,,,,,,,,,,,,,,,0.02934929,0.2201605,0.02240114,0.2914911,0.3022931,0.3069387,0.3049877,0.3042677,0.849526,0.08200825,2.919163,-2.976895,-1.44759,False,True,False,False,False,0.2864615
,,,,,,,,,,,,,,,,,,,0.02914736,0.2268909,0.04856053,0.3139206,0.323836,0.3276866,0.3248702,0.3232748,0.849526,0.07277177,2.987564,-2.998855,-1.46409,False,True,False,False,False,0.3062583
,,,,,,,,,,,,,,,,,,,0.02873329,0.2315584,0.04563488,0.3132371,0.3233119,0.3272485,0.324556,0.3230138,0.849526,0.05177373,3.015429,-2.993408,-1.415415,False,True,False,False,False,0.3053683
,,,,,,,,,,,,,,,,,,,0.02830703,0.2314331,0.01587685,0.290636,0.3018176,0.3066623,0.3050142,0.3044139,0.849526,0.05363345,2.971145,-2.97009,-1.351272,False,True,False,False,False,0.2850427
,,,,,,,,,,,,,,,,,,,0.02680375,0.2231124,-0.02181732,0.2597941,0.27241,0.2785251,0.2783319,0.2791389,0.849526,0.05419116,2.876436,-2.941816,-1.315072,False,True,False,False,False,0.2583008
,,,,,,,,,,,,,,,,,,,0.02316177,0.2082968,-0.05128602,0.2319995,0.2457086,0.2529031,0.253936,0.2560371,0.849526,0.05395265,2.815433,-2.919887,-1.322671,False,True,False,False,False,0.2349735
,,,,,,,,,,,,,,,,,,,0.01953061,0.197279,-0.06120523,0.2188538,0.2328033,0.2403342,0.2417282,0.2443136,0.849526,0.05818824,2.801822,-2.890918,-1.366544,False,True,False,False,False,0.2239362
,,,,,,,,,,,,,,,,,,,0.01841909,0.1973839,-0.05048791,0.2249155,0.2382572,0.2452669,0.2460414,0.2480707,0.849526,0.07378619,2.811605,-2.898219,-1.388567,False,True,False,False,False,0.2283475
,,,,,,,,,,,,,,,,,,,0.01862929,0.2067688,-0.02425526,0.2463926,0.2585717,0.2644831,0.2640124,0.2647749,0.849526,0.08211321,2.83391,-2.925355,-1.417782,False,True,False,False,False,0.2455739
,,,,,,,,,,,,,,,,,,,0.02001355,0.2178911,0.008931393,0.2755116,0.2864379,0.2911861,0.2894164,0.288847,0.849526,0.08868846,2.894862,-2.950594,-1.421803,False,True,False,False,False,0.2704683
,,,,,,,,,,,,,,,,,,,0.02271408,0.224916,0.03752494,0.3013685,0.3113904,0.3153312,0.3126558,0.3111823,0.849526,0.07888536,2.970974,-2.972288,-1.483483,False,True,False,False,False,0.2937637
,,,,,,,,,,,,,,,,,,,0.02452362,0.2297463,0.04573248,0.3105086,0.3203807,0.3241578,0.3213084,0.3196248,0.849526,0.06579963,3.006286,-2.982475,-1.452938,False,True,False,False,False,0.3021784
,,,,,,,,,,,,,,,,,,,0.02359504,0.2327052,0.0312295,0.3001004,0.3105133,0.3147023,0.3123457,0.311066,0.849526,0.06198489,2.997547,-2.966647,-1.381987,False,True,False,False,False,0.2924774
,,,,,,,,,,,,,,,,,,,0.0222053,0.22956,0.003411163,0.2775122,0.2889288,0.2939687,0.2925915,0.2922259,0.849526,0.0159593,2.942746,-2.948206,-1.333405,False,True,False,False,False,0.2722501
,,,,,,,,,,,,,,,,,,,0.02156212,0.2209194,-0.02767459,0.2517745,0.2644266,0.2705802,0.2704682,0.271351,0.849526,0.06310417,2.863753,-2.924311,-1.308594,False,True,False,False,False,0.2503111
,,,,,,,,,,,,,,,,,,,0.02001574,0.2117915,-0.05024252,0.2321371,0.2457155,0.2527471,0.253641,0.2555472,0.849526,0.06465729,2.816271,-2.906931,-1.325046,False,True,False,False,False,0.2340676
,,,,,,,,,,,,,,,,,,,0.01898119,0.2060289,-0.05886665,0.2235896,0.2375048,0.2448893,0.2461784,0.2485213,0.849526,0.06808804,2.798504,-2.892769,-1.371404,False,True,False,False,False,0.2271639
,,,,,,,,,,,,,,,,,,,0.01879387,0.2088023,-0.05432031,0.2274843,0.2411893,0.2483603,0.2494127,0.2515006,0.849526,0.07773031,2.797254,-2.895763,-1.366232,False,True,False,False,False,0.2300924
,,,,,,,,,,,,,,,,,,,0.01855576,0.2178252,-0.0353563,0.2434922,0.2563503,0.2627014,0.262834,0.2639641,0.849526,0.08390929,2.805879,-2.906414,-1.369367,False,True,False,False,False,0.2427279
,,,,,,,,,,,,,,,,,,,0.01747286,0.2274029,-0.004541014,0.2683025,0.2798305,0.2849707,0.2837426,0.2835135,0.849526,0.08194707,2.853724,-2.910081,-1.364204,False,True,False,False,False,0.2632257
,,,,,,,,,,,,,,,,,,,0.01820476,0.2340269,0.02721225,0.2949043,0.3052635,0.3093825,0.307001,0.3056521,0.849526,0.0779861,2.934176,-2.934524,-1.410146,False,True,False,False,False,0.2866851
,,,,,,,,,,,,,,,,,,,0.02033357,0.2375076,0.04998005,0.3148885,0.3245535,0.328082,0.3250269,0.3230397,0.849526,0.08322711,2.985972,-2.966994,-1.400651,False,True,False,False,False,0.3050804
,,,,,,,,,,,,,,,,,,,0.02081913,0.2410107,0.05879101,0.3234527,0.3328861,0.3361984,0.3329134,0.3306798,0.849526,0.07791274,3.000687,-2.978439,-1.363132,False,True,False,False,False,0.3128845
,,,,,,,,,,,,,,,,,,,0.02002829,0.2410376,0.05750067,0.3220832,0.331528,0.3348473,0.3315771,0.329352,0.849526,0.07410027,3.007031,-2.971338,-1.347967,False,True,False,False,False,0.3114841
,,,,,,,,,,,,,,,,,,,0.01878216,0.2380219,0.04929709,0.3138345,0.3234662,0.3269594,0.3238802,0.3218564,0.849526,0.06788464,3.008837,-2.957404,-1.346047,False,True,False,False,False,0.3038123
,,,,,,,,,,,,,,,,,,,0.01735473,0.2339198,0.03815296,0.3028071,0.312718,0.3164704,0.3136757,0.3119511,0.849526,0.06472494,2.996317,-2.949585,-1.338476,False,True,False,False,False,0.2936599
,,,,,,,,,,,,,,,,,,,0.01537773,0.2314513,0.0251141,0.2908206,0.3011021,0.3051741,0.302749,0.3013782,0.849526,0.05826112,2.971824,-2.945374,-1.330391,False,True,False,False,False,0.2825453
,,,,,,,,,,,,,,,,,,,0.01252505,0.229726,0.01206755,0.2788348,0.2894851,0.2938674,0.2918178,0.2907912,0.849526,0.0569559,2.944597,-2.942816,-1.329783,False,True,False,False,False,0.2713083
,,,,,,,,,,,,,,,,,,,0.009043518,0.2285716,-0.001284743,0.2666972,0.2777348,0.2824369,0.2807889,0.2801175,0.849526,0.06344271,2.907089,-2.940025,-1.327259,False,True,False,False,False,0.2598632
,,,,,,,,,,,,,,,,,,,0.005458537,0.227003,-0.01339167,0.255375,0.2667612,0.2717559,0.270482,0.2701447,0.849526,0.06061318,2.875654,-2.934998,-1.326148,False,True,False,False,False,0.2492066
,,,,,,,,,,,,,,,,,,,0.002194062,0.2248933,-0.02388662,0.2452321,0.2569232,0.262182,0.2612452,0.2612183,0.849526,0.05338649,2.853692,-2.932761,-1.350851,False,True,False,False,False,0.2397402
,,,,,,,,,,,,,,,,,,,-0.001108178,0.2225603,-0.03289369,0.23608,0.2480189,0.2534979,0.2528479,0.2530897,0.849526,0.05063901,2.842802,-2.927536,-1.395792,False,True,False,False,False,0.2311809
,,,,,,,,,,,,,,,,,,,-0.00426593,0.22063,-0.04145861,0.2275649,0.2397563,0.2454568,0.2450997,0.2456102,0.849526,0.05607896,2.832057,-2.911194,-1.42315,False,True,False,False,False,0.2232393
,,,,,,,,,,,,,,,,,,,-0.006277902,0.2206942,-0.05029031,0.2205795,0.2331286,0.2391201,0.2391473,0.2399811,0.849526,0.05147203,2.811739,-2.888124,-1.450677,False,True,False,False,False,0.2168929
